Source_Node,Target_Node,Weight,Direction_Confidence
SETD2,USP7,0.0067772027105093,0.6602915196787522
SMIM10L1,HSPH1,0.0067771980538964,0.1801123488388801
ABCA2,RP1-130H16.18,0.0067768017761409,0.9916780302567608
SEPT5,CRHR1,0.0067767417058348,0.9979534208660784
CNGB1,LBHD1,0.0067765889689326,0.8952791735148126
RHBDD2,SMCHD1,0.0067759780213236,0.9752055073070408
DAB2IP,ARAP3,0.0067755822092294,0.9823997364675782
AQR,TAF1B,0.0067754331976175,0.7883338774191713
PPP1R12C,TBX2,0.0067749260924756,0.1279587898045514
TRAPPC8,FBXO8,0.0067748273722827,0.4628493385934804
RPAP3,MRPL3,0.0067743654362857,0.8651272464560962
SCAF11,C14orf159,0.0067738015204668,0.9189789139281422
IDH3G,AP1G2,0.0067734974436461,0.9582397395128216
FSCN1,KDSR,0.0067730853334069,0.9840996490242584
XPO4,GRPEL2,0.0067727351561188,0.8510321989455379
CELF3,CWC22,0.006771772634238,0.9953921321367564
ITGB4,CREG1,0.0067713754251599,0.9896232927329084
ZNF397,ZNF318,0.0067713572643697,0.3391005891148531
LRRC8A,TGM2,0.0067706108093261,0.9728098239614488
GNB2,WWP1,0.006769489031285,0.9896896753667646
TUFM,EFCAB14,0.0067691002041101,0.9987004078929124
USP33,PCNX4,0.0067689884454011,0.98383206050422
SON,CTR9,0.0067688627168536,0.4939197321996365
PRR36,ZW10,0.0067684752866625,0.9892720511315009
SCAMP1,EMB,0.0067683458328247,0.7656731487558935
CCNC,ACTR2,0.0067682294175028,0.4391982760834058
RSC1A1,FAM161B,0.0067679234780371,0.6486519354762973
C5orf51,CST3,0.0067679053172469,0.9644626062134488
CIC,LSS,0.0067673125304281,0.999354033610328
SEPT5,ANKRD49,0.0067668203264474,0.9664377862254412
OSMR,UBAP1L,0.0067651653662323,0.6144549128424698
INAFM1,GNPNAT1,0.0067649222910404,0.9860297217771964
DENND5B,ANKRD18A,0.0067648570984601,0.7957185118192879
KLF10,OLR1,0.0067648072727024,0.6481817577659569
HECTD1,MSH2,0.0067638717591762,0.2119125043159627
GPR162,IPO8,0.0067637963220477,0.9851189655923444
MGST1,BAALC,0.0067637148313224,0.1146497152458255
IMPG1,PREP,0.0067631914280354,0.5693088323429694
NUS1,SGCB,0.006761928088963,0.8825583179486647
OBSCN,HSPG2,0.0067612957209348,0.9413982995736836
GFAP,TMEM176A,0.0067611900158226,0.0554509279129475
GPC1,C1QL2,0.0067609511315822,0.949813317047566
PLCD3,RAB3IL1,0.0067607806995511,0.7478210533521026
EFNA1,IFITM2,0.0067606312222778,0.2955718539002715
ZFP62,NOL8,0.0067606032826006,0.6256466193029057
SCD,FDFT1,0.0067601110786199,0.160266889948365
USP12,ABCC8,0.0067597422748804,0.8920322755478188
ARVCF,COL9A2,0.0067595699802041,0.9932577282787404
PKMYT1,KCMF1,0.0067586922086775,0.5342315057050151
GNG3,ESYT1,0.0067582656629383,0.3451410331755379
SERPINA5,S100B,0.0067569720558822,0.2009007694721808
SYDE2,PBX3,0.0067569632083177,0.6930322360274347
TRMT2A,GSK3B,0.0067562772892415,0.9760864379038726
STAT6,TMSB10,0.0067562512122094,0.5856999622476475
PTAR1,DNAJB5,0.0067558218725025,0.9770418446684204
SRC,GOLPH3L,0.0067556439898908,0.9913299642777093
RBM18,SSR1,0.0067550614476203,0.7433252028523764
FHDC1,COL24A1,0.0067549902014434,0.3653800349629683
C12orf57,AC006486.9,0.0067542064934968,0.9726178563048782
DCTN2,FDPS,0.0067541520111262,0.1843591179613694
RSBN1L,ZNF264,0.0067539606243371,0.7576831709027785
RANBP6,ZADH2,0.0067535387352108,0.3827543438268467
GGA1,RAB39B,0.006752660498023,0.9875473866654436
PHYHIP,IGFBP4,0.0067525077611207,0.6801109440798613
MINPP1,ESYT1,0.006750205066055,0.9003406162732596
MAGED1,AARSD1,0.0067501803860068,0.2530723105434538
FAU,TMEM19,0.0067501445300877,0.9897930302766926
PYGB,STK16,0.0067489021457731,0.9694857335551544
PBXIP1,COL22A1,0.006748788524419,0.9433044510841092
TNFRSF1A,C4B,0.0067487778142094,0.694753247030492
GIN1,BRCA1,0.006748407613486,0.8900556090286827
RGS9,C8orf4,0.0067482767626643,0.5917375327498545
EIF2S1,GSPT1,0.0067475121468305,0.710389519088467
WDR83OS,GKAP1,0.0067471773363649,0.9887030725787248
ADGRG1,ZNF844,0.0067469826899468,0.9757565116539024
TTYH3,CLDN5,0.0067468220368027,0.8469576153934363
SIRT1,ZBTB11,0.0067459628917276,0.6348117170285076
TRIM24,DDX52,0.0067458664998412,0.5869150452189311
GCC2,ZFC3H1,0.0067458460107445,0.8614003889365611
GPATCH11,IFT57,0.0067457994446158,0.5844393801978204
SLC6A9,CEBPG,0.0067452643997967,0.7548515214273144
SH3TC1,DNAJB5,0.0067445724271237,0.9864700304839408
TMEM129,AL034550.1,0.0067445044405758,0.9950646150127715
RSF1,STRN,0.0067425910383462,0.8743426255780204
SLC25A22,IGSF9B,0.0067422916181385,0.9975683401018424
PCP2,COL9A2,0.0067418338730931,0.9815480311553378
ABL1,METRNL,0.0067417472600936,0.8652348235904059
RAB11B,RP11-500M8.7,0.0067417114041745,0.9958610006242754
MAP3K10,CAPZA1,0.0067416406236588,0.993231529195417
GPATCH11,IGSF3,0.0067415339872241,0.6612058475277
PRRT2,PPP1R13L,0.006741507910192,0.9764295513592484
PLD3,HSDL2,0.0067413095384836,0.9980454461288883
PPP1R3B,ABLIM1,0.0067408219911158,0.5603567256135206
ZFY,NLRP2,0.006740631069988,0.7547207897724721
CP,SCN9A,0.0067403870634734,0.7865638416458002
MAP1LC3A,AL513122.2,0.0067399628460407,0.9846394312554292
MAP4K3,STRN,0.0067397230304777,0.3216849407594006
GABRG1,SLC17A8,0.0067382138222455,0.2634419112364793
NINJ1,C1QC,0.0067382100969552,0.913737950575536
RNF38,CANX,0.0067380834370851,0.7520387629645368
DBP,NDC1,0.0067378627136349,0.9531542954293928
RBM41,ZNF528,0.006737773772329,0.911436021473924
WASL,SLC30A4,0.0067376256920397,0.9524595324305888
CELSR2,CDIP1,0.0067375944927334,0.5808998666470847
PGAP3,ZNF117,0.00673737982288,0.8456290876442076
TNS2,OSBPL1A,0.0067363521084189,0.8136084388040478
EFNA1,BAG3,0.0067362701520323,0.6157966411821286
WFS1,CYP27A1,0.0067359055392444,0.8341862157749207
DDX52,CNOT11,0.0067357667721807,0.3770299690800388
GDPD5,PTP4A1,0.0067357332445681,0.9809920106044804
KPNA4,NR3C1,0.006735420320183,0.9237317711513192
CTSD,SMCHD1,0.0067347707226872,0.9951311253026957
OGFR,COPS5,0.0067347115837037,0.9461181370578812
SYT7,NUP93,0.0067346557043492,0.6555846575787709
TMEM265,ZNF662,0.006733841728419,0.8971700209846348
USP8,SMC3,0.0067335334606468,0.9322401426295182
UBE2D1,CAPS2,0.0067328265868127,0.7945024675291725
STMN3,IFT88,0.0067327204160392,0.988892442860945
ZRANB1,MITD1,0.0067326757125556,0.751506379738758
SNX14,HAUS2,0.0067326733842492,0.9296559014744248
FAM8A1,PRKACB,0.0067325541749596,0.9438237278913424
PCNX3,CTD-3138B18.4,0.0067318673245608,0.9970505617579934
GNG13,IPO8,0.0067318500950932,0.9988586652716982
TBKBP1,MEIS3,0.0067314007319509,0.988988958775024
EIF1AY,SFRP2,0.0067311311140656,0.7490313111985424
LMNA,MT2A,0.0067303874529898,0.6346489229608512
SOWAHC,ANO3,0.0067302132956683,0.6510742138772481
TBK1,GPR37L1,0.0067300428636372,0.8045366825623325
ATAD2B,DENND4A,0.0067295851185917,0.874132505507281
COPB2,PRKAR2A,0.0067295595072209,0.8396769257946763
STARD4,SCD,0.0067294891923666,0.3184182011594242
AASDH,STK4,0.0067294142208993,0.9185333560208124
ARHGEF1,AKIRIN1,0.0067279315553605,0.992607349171942
SH2B1,RRAGC,0.0067275017499923,0.9899530463471028
AF011889.5,RP11-231C18.3,0.006726857740432,0.8971801064532373
ADAM10,SLC30A4,0.006726742722094,0.8474163523405873
SPOPL,ZBTB11,0.0067266719415783,0.970242620997548
TRPM7,DCAF6,0.0067243510857224,0.953405946832428
RPS9,CRYAA,0.0067239827476441,0.9784226073887388
IPO8,ZBTB11,0.0067235939204692,0.7145409572720051
C8orf58,ATF5,0.0067216381430625,0.7418511866861085
NTRK1,CES4A,0.0067213019356131,0.9580122331078628
AL109923.1,RP11-463D19.2,0.0067204511724412,0.2450259123182444
GRK2,ACTR6,0.006719990633428,0.993065052566003
ATP2B1,GKAP1,0.0067198630422353,0.9831954828889068
RFX1,UBA2,0.0067198551259934,0.980261207106666
UNC13D,SLC25A29,0.0067198239266872,0.1896854006048404
CROCC,RRAGC,0.0067195217125117,0.9838954819466053
MED13,MEGF9,0.0067194970324635,0.974359247615428
GNGT1,LRRC39,0.0067189442925155,0.0290620340003153
ZNF512B,SLC25A25,0.0067176646552979,0.9943733898072008
SAMD14,SMC3,0.0067176078446209,0.9675119450202772
ROCK1,CNOT4,0.0067170243710279,0.9567074183855412
SNAPC3,PXK,0.0067168148234486,0.5074785404450584
CUL5,FBXO48,0.0067160525359213,0.9724064519344208
C1S,SCRG1,0.0067159258760511,0.0212793845430414
IL1R1,ANGPT2,0.0067155826836824,0.1218362650390476
PACSIN1,TOR1AIP1,0.0067150904797017,0.9877369317622556
C1S,MGST1,0.0067150322720408,0.0862156563015519
ARAP1,COL16A1,0.006715000141412,0.9672436749462628
CUL7,ZSCAN12,0.0067149084061384,0.982077265231057
LZTFL1,NDUFAF4,0.0067144501954317,0.993810010765637
JKAMP,MRPS18C,0.0067142839543521,0.9931696431443496
ATP13A1,LSS,0.0067132492549717,0.993798783589982
ZNF329,HSPE1-MOB4,0.0067127528600394,0.4901293907016201
FSCN1,GPR37L1,0.0067121726460754,0.9314441393806772
ALMS1,ASH1L,0.006712099071592,0.4770033165417423
NDUFB7,XPOT,0.0067115188576281,0.9937191463970312
SLC38A9,TTC26,0.0067113977856934,0.6344080094605866
TUBB3,CDC5L,0.0067108832299709,0.2360987891616823
TOMM40,AMACR,0.0067101847380399,0.9819863520192992
UBN2,NPEPPS,0.006709961220622,0.3039790956288748
TMEM239,OMG,0.0067098140716552,0.1337619595758724
RHOC,MRPL19,0.0067094415426254,0.9820069121546762
COX4I1,PFKM,0.0067089409567415,0.8416615375859319
GRN,CLTC,0.0067088920623064,0.9916550879500438
ZNF146,ORC2,0.0067088739015161,0.8696772584658464
HACD2,GNGT1,0.0067084175534546,0.9060216545430017
ATP13A1,RAX,0.0067082610912621,0.983196920645328
CXXC1,HHATL,0.0067080953158438,0.960190657172738
C1QB,HAMP,0.0067080394364893,0.2712905393675711
RAB22A,FAHD2A,0.0067074308171868,0.8417988474157907
EIF3J,DNHD1,0.0067073763348162,0.89013249205148
ZNF528,CTD-2331H12.8,0.0067071816883981,0.4178140490451539
EEF1D,COL16A1,0.0067071598023176,0.9860920225386868
ZFP91,DYRK1A,0.0067067998461425,0.8485244628273445
FZR1,SET,0.0067062801681458,0.9938964040824836
C5orf51,MRPS18C,0.0067062373273074,0.9820565444609656
RALGAPB,CNST,0.0067059965804219,0.9223804407725408
ERO1A,SMIM24,0.0067059458233416,0.945199699143384
SEMA4C,COPB2,0.0067052785307168,0.971928186911345
CERS1,VIPR2,0.0067051025107502,0.986868994766848
CHID1,SAP30L,0.0067049427889287,0.9469686381219288
SEPT5,IFT57,0.0067040342837572,0.9296203868371348
TBC1D23,GOLPH3L,0.0067038042470812,0.7297925156353341
C17orf62,PDCD2,0.0067026959732174,0.8976715221736878
PRR36,CREG1,0.0067025567404925,0.9892780136745754
C1QL2,RAB3B,0.0067024752497673,0.1334371923474996
ABCC3,GJA1,0.0067018424160778,0.5832889988309898
ERN1,OMG,0.0067018149420619,0.6416745839939925
ASIC4,PALB2,0.0067014065571129,0.9612518175856546
MAPK8IP1,GBE1,0.0067013315856456,0.9715006034903396
ARIH1,ZNF33A,0.0067012119106948,0.0758646928087198
ADAMTS1,OLR1,0.0067011178471148,0.3066983022568923
ARL14EP,SAR1A,0.0067010046914219,0.9088803824256656
TMED2,SLC30A6,0.0067006922326982,0.9657079802832752
SLC12A4,C1QB,0.0067000817507505,0.9678266240597628
RARRES2,CNST,0.0066998843103647,0.9638734336776852
GMFB,RP11-717K11.2,0.0066995457746088,0.8483876961370078
EDF1,RALGAPA1,0.006699298042804,0.9492033415769856
LRP5,RPAP3,0.0066990759223699,0.99425286190532
MAOB,CCND1,0.006698262412101,0.3172539031234052
NFATC4,CRYL1,0.0066982512362301,0.8660497476040463
CRBN,RPP30,0.0066975271329283,0.8696969045657342
PREX1,YTHDC1,0.0066972123458981,0.8703039474306804
TMEM161B,HAUS2,0.0066969543695449,0.983293476410739
MED1,PHAX,0.0066965953446924,0.0253321219691872
ANKRD13D,NEDD8-MDP1,0.0066961022093892,0.9813107513153246
UTP14C,TM7SF3,0.0066959839314222,0.3072668756670149
C19orf53,MT2A,0.0066951494663953,0.9955395663986542
SMARCA5,DNAJC21,0.0066948710009455,0.8078701342868975
EFEMP2,AC002398.9,0.0066947545856237,0.9959781024648728
PRPF4B,TTC37,0.0066944938153028,0.8282269666179557
FAM171A2,POC5,0.0066944877617061,0.9857777661544338
KLHL9,ATP6V1D,0.0066940966062247,0.94364799341118
SNCB,XPOT,0.0066939345560967,0.8890246715919032
STAG2,COL22A1,0.0066935149952769,0.8452306766403178
LIF,CLSPN,0.0066932691261172,0.8077248217909565
CASKIN1,CHRNA2,0.0066927559673786,0.98577141576904
TRH,BAG3,0.0066923843696713,0.3566032835930303
ATP13A2,NBL1,0.0066923811100423,0.9845317188554584
OMG,COL24A1,0.006691622082144,0.6354721698976961
TNS2,ZFP62,0.0066912653855979,0.9965077582683424
PLEC,HELQ,0.0066897636279463,0.996664953109508
AGGF1,OSBPL1A,0.0066891154274344,0.5973526547422893
SBNO1,NOL10,0.0066885156556963,0.6394287351473961
CMTR2,RMND5A,0.0066880662925541,0.7001038215619126
CSK,CAPS2,0.0066879810765385,0.9949317903646696
PLIN2,CXCL8,0.0066860164515674,0.2288376122866967
PPP2R5E,PBX3,0.0066856481134891,0.8725195040122585
TAX1BP1,ATP6V1D,0.006685173138976,0.3679697379329191
MSI1,GIPC3,0.0066837621852755,0.8264632774542073
LMCD1,PDE10A,0.0066833896562457,0.5461480230339185
TMEM94,UBA2,0.0066830348223447,0.9977903329224102
OLFM2,AEBP1,0.0066822324879467,0.7538742058921262
CLSPN,LBHD1,0.006682040169835,0.5779062129042438
POLD1,FUT6,0.006681959144771,0.9875649104739126
SCAF11,ZNF841,0.0066818259656429,0.8169007518269232
CMTR2,ZW10,0.0066813025623559,0.9425970049327308
TIMP1,S100A13,0.0066812681034207,0.8293919093449079
MRC2,ZNF44,0.006679035257548,0.9799152293333347
ASL,MT2A,0.0066784508526325,0.9811058199212688
USP9Y,CES1,0.0066781505011022,0.7296792140478071
ANGPT2,POU2AF1,0.0066776890307664,0.439770652351096
TPR,OSBP,0.0066776447929441,0.3855492131922597
CHCHD10,MBD2,0.0066776131279766,0.9930537554812664
TNS2,TUBG2,0.0066769705154001,0.9226334474138388
TMEM167A,LAMTOR3,0.0066767497919499,0.0154914704882262
MYO18A,CMTR2,0.0066766906529664,0.8930969289743808
LAMB2,SMOX,0.0066763344220817,0.91789155931356
RNF38,ZFP1,0.0066757979802787,0.9385649506380646
TNXB,MIOS,0.0066753248684108,0.9886639112714508
IFNGR1,MGAT2,0.0066751292906701,0.9411607156993194
MCRIP1,SNX15,0.0066746417433023,0.9450599989189828
RHOU,SPRY4,0.0066741318441927,0.3332380483397243
RBM3,HIST2H4B,0.0066735306754708,0.1514529690805736
IQSEC3,OSTC,0.0066733653657138,0.9533593059040208
ATP1A3,HEXB,0.0066727278754115,0.9831606956918334
MAOB,GBP1,0.0066722496412694,0.7724485809968789
PDCD2,ZNF354A,0.0066722114570438,0.2587311868793822
FBXO11,SMC3,0.0066705713979899,0.8219900670769927
SGTA,TOR1AIP1,0.0066699520684778,0.9959927568152512
NCDN,EPC2,0.0066695883870124,0.9990033616201708
USP1,CDKN2AIP,0.0066693383269011,0.7608746553653124
HGD,SCRG1,0.0066692996770143,0.4587815269685606
SUGT1,THBS3,0.0066691725514829,0.7381213832963175
PMP2,S100B,0.0066690077073872,0.2377851387276251
OGFR,IPO5,0.0066686235368251,0.9735101245422776
TMEM54,COL16A1,0.0066682575270533,0.9909241359216522
ATAD2B,RBM41,0.0066681173630058,0.6288220037180312
MVP,GNGT1,0.0066673220135271,0.9094286579078358
COIL,HAUS2,0.0066668186336755,0.689078500551693
CASKIN1,GRPEL2,0.0066660875454545,0.993684239485126
PCIF1,ZNF518A,0.0066659939475357,0.958376721613042
SHANK1,CDKN2AIP,0.0066655431874096,0.9888804161171602
TKT,DHCR7,0.0066642058081924,0.8807874814867164
BRSK2,TMEM55B,0.0066641839221119,0.9978708352159158
IFT57,IMPG2,0.0066640903241932,0.446189583544502
BOP1,ESCO1,0.0066639143042266,0.9842492881515276
DVL1,RP11-603J24.9,0.0066635902039706,0.9947712788844426
DHCR24,SLC17A6,0.006663360632956,0.068474844467103
RNF214,ZNF587,0.0066632502712309,0.1333449340411848
ICAM1,FCGR2B,0.0066606998443603,0.5997682172804626
ZNF518A,ZNF528,0.0066605266183614,0.8896512748610536
PDDC1,STK3,0.0066605005413293,0.9872397659197788
SHANK1,RAPGEFL1,0.0066603161394596,0.9870086602990084
LAPTM5,TNC,0.006659788545221,0.2827325102505028
PODN,LTF,0.0066596176475286,0.0245303370902875
KLF3,RRAGC,0.0066593554802238,0.3177530808783823
DRAP1,CDK5RAP3,0.0066592441871762,0.9976708898086504
SERPINA5,C7,0.0066591543145477,0.1713659502488154
ERBB2,TBX2,0.0066590216010808,0.812398632210426
FBXO28,MBIP,0.0066585941240191,0.7885839139429518
GCC2,GPALPP1,0.0066573834046721,0.4577905975331313
MAPK8IP3,COX20,0.0066571389324963,0.9963770930998748
BBS7,FBXO48,0.0066562867723405,0.9723299998745066
BTG2,GPR183,0.0066555100493133,0.579470244804898
ZNF37A,ZNF347,0.0066554774530231,0.6480400419361975
ELF2,GSG1,0.0066550942137837,0.8943648117863916
KCNJ13,CCDC86,0.0066535510122776,0.2595833210038902
SLC35A5,BCAP29,0.0066524567082524,0.6690776955406172
PURB,SNX17,0.0066520357504487,0.6399216793500082
IFITM3,TIMP1,0.0066516567021608,0.1250756173521965
VPS51,RAB3IL1,0.0066513828933238,0.9271854907739936
SLC2A5,ABCC3,0.0066499072127044,0.6063820554168446
RASGRP1,BEND4,0.006649830378592,0.4576537849212868
PRKACB,CYP21A2,0.0066494992934167,0.9708655080893434
FBXO45,ZNF776,0.0066487486474215,0.0962864404404004
TUBG2,RAPGEFL1,0.0066485125571489,0.8844916158039113
ANGPTL4,PDE6C,0.0066485018469393,0.4487072633603484
EEF1D,GSPT1,0.0066484017297625,0.9172710820659132
CNOT11,RPL7L1,0.0066482266411185,0.1063504056832192
ZNF808,CSNK1G1,0.0066479421220719,0.3111613524715647
LRRC75B,IFT57,0.00664645107463,0.9921174015759746
PLOD2,SOWAHC,0.0066461050882935,0.0737034288459515
TM7SF2,RNF111,0.0066457176581025,0.8299381424072971
GCC2,MFAP4,0.0066447923891246,0.9774403722537018
VKORC1L1,KDM1B,0.0066444757394492,0.9298753618960378
GTF3C3,BCLAF1,0.0066438275389373,0.3418090520088018
CD81,C10orf54,0.0066437227651476,0.9857734686842528
FHDC1,TBC1D32,0.0066431961022317,0.2808118782832073
JAK2,LATS1,0.0066431015729904,0.0384306527445011
SLC32A1,GAD1,0.0066429520957171,0.3018930115029316
AIFM3,KLF3,0.0066428300924599,0.988422453899008
HOPX,IGFBP7,0.0066426442936062,0.839302055813449
HS6ST1,SLC25A25,0.0066421260125935,0.9376919294326334
ZNF654,TBK1,0.0066420501098036,0.9346504765909008
RARRES2,SMC4,0.0066417651250958,0.9139580623132671
RANBP9,CSNK2A2,0.0066414577886462,0.5085880246970731
FAM13B,BCAS3,0.0066409562714397,0.8911479857300101
PIP5K1C,BOK,0.0066405707038939,0.9909702016414768
DNAH2,MOK,0.0066402773372828,0.0813007347074128
CP,GPR183,0.0066395704634487,0.3117630048076182
HSPA13,KITLG,0.0066395099274814,0.9876190100107136
GUCA1C,PDE6C,0.0066392277367413,0.0093065942547121
BEGAIN,TNR,0.0066387853585183,0.2237924201863459
STAC2,MFAP4,0.0066386759281158,0.9987707222690272
TUBGCP6,ATP5J2-PTCD1,0.0066385474056005,0.989591772103305
SHISA5,C4B,0.0066381404176354,0.8643315588876198
TBC1D10A,NIPAL2,0.0066372137516736,0.9647341170865614
ANKRD26,MRPL19,0.00663702795282,0.9420689922550736
UNC13D,HSPA1A,0.0066367811523377,0.9543434697530148
RHPN1,ARL2-SNX15,0.0066366549581289,0.982103868949
TNK2,CREG1,0.0066363983787596,0.9928575081697236
PCNX3,SYS1-DBNDD2,0.0066363932564854,0.9957413960030644
MZT1,RP11-717K11.2,0.0066362684592604,0.6557603091516276
AC096949.1,MATR3,0.0066358535550534,0.448081403897512
TMEM68,CTD-2574D22.6,0.0066357529722154,0.9532113491836012
COX11,TTC39C,0.006635048892349,0.9150985393859647
TSSC1,DCTN2,0.0066349217668175,0.9369841856843188
ARPC4,KRBA2,0.0066336616873741,0.2210238179358832
CRNKL1,CRYL1,0.0066336072050035,0.977496815830249
PRMT1,BCKDHA,0.0066333529539406,0.9875569680201174
SIRT1,MYO19,0.0066326023079454,0.9826556178965044
KLF10,RHOB,0.0066323773935437,0.0651764335681476
D2HGDH,MYO19,0.0066322516649961,0.9902278000532448
SCYL1,NEDD1,0.0066322172060608,0.9982420506237007
RBM18,NEK4,0.0066313738934695,0.8146424133731285
GPS1,PDCD10,0.006631092634052,0.982449564052314
STAC2,TNFRSF1B,0.0066308700479567,0.8917611364305611
CASP8AP2,ZNF347,0.0066308290697634,0.0453558915345983
MGAT2,ADO,0.0066305417567491,0.2497183763039816
UBXN2B,DLG1,0.0066297031007707,0.971242015401776
VTA1,RPS6KB1,0.0066291047260165,0.5782479318501472
NPHP4,CDC5L,0.0066285785287618,0.9964914876699036
CNOT6,RPS6KB1,0.0066285054199397,0.5919110567819725
SMIM10L1,MRPS22,0.0066283247433602,0.7673738496748886
RSC1A1,LY75-CD302,0.0066283037886023,0.1944085012409231
MAMDC4,ZSCAN12,0.0066279652528464,0.9965404357008016
ALDOA,ZNF354B,0.0066259978339076,0.9821193770142548
COMT,AL034550.1,0.0066255060955882,0.987972095990873
MECR,CASQ1,0.0066250232048332,0.5096548272388584
LRP5,CLDN5,0.0066245254129171,0.7559879509552713
CHD9,LCA5,0.00662428047508,0.8875451754850398
GYPC,F5,0.0066236648708581,0.3860725898009036
QARS,OVCA2,0.0066235703416168,0.6541643107266258
CDK5RAP3,MRPL30,0.0066234548576176,0.6656111216640589
ACAA1,UPK3BL,0.0066234492696821,0.9675219468878992
ARHGAP39,MYO19,0.0066230688244104,0.9362220460331472
STRADA,MYO19,0.0066229556687176,0.7373500062002967
ZNF655,PRKAR2A,0.0066229365766048,0.7350228621526511
USP34,ARPC4,0.006622927263379,0.9080107704410866
TNC,PLCG2,0.0066225528717041,0.0421367893608077
CERS1,TAF1B,0.0066218320280313,0.9568266217410444
IL1R1,PPEF2,0.0066217901185154,0.4864947523974711
CST3,SNRPN,0.0066216229461133,0.9918111190691228
PIGQ,NDUFAF7,0.0066205677576363,0.9927693237101464
TMEM222,SLC43A2,0.0066198729909956,0.9563304221243693
ADAM9,LCA5,0.0066196951083838,0.4376196514808116
TLR6,SLC9A9,0.0066195311956107,0.24970867922065
MGAT2,PHAX,0.0066190375946462,0.5746924324949597
ZNF562,MED1,0.0066187856718897,0.7093070739102308
AP5M1,WDR33,0.006618162151426,0.8912516997505996
LRRC8A,RNF219,0.0066178408451378,0.9886506717021736
RPS4Y1,SFRP2,0.0066177500411868,0.747559442676899
C17orf49,CUBN,0.0066172089427709,0.8413623096339747
GOLT1B,ST20-MTHFS,0.0066166967153549,0.8991595250958804
UBE3A,DNHD1,0.0066164415329694,0.9864029434695945
ACTR2,ZXDB,0.006615696940571,0.8934467641696193
NR2E1,C8orf4,0.0066151479259133,0.7123674567436924
TLK2,PREP,0.0066150636412203,0.9183605859600782
KCNJ14,PDE6A,0.0066149150952696,0.6882399013613497
ATG9A,RABEP1,0.0066142152063548,0.9982915634887284
CYP27A1,DIRC2,0.0066135437227785,0.9699209405797968
USP33,TMEM135,0.0066131865605711,0.5193151644344175
KPNB1,COPB2,0.0066130175255239,0.4066845101767141
MKLN1,TTC37,0.0066123474389314,0.823065061359695
RANBP2,UHRF1BP1L,0.0066123092547059,0.6903268905209196
